,Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
54,0,0,0,0,0,0,0,0,0,0,0,0,"116,168",0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,"61,754",0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,0,0,"125,748",0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,0,0,"1,908",0,0,0,0
58,immortals_2011,0,0,0,"Tarsem Singh,Tarsem Singh Dhandwar","Charles Parlapanides,Vlas Parlapanides",0,0,0,0,0,0,"131,158",0,0,0,"The brutal and bloodthirsty King Hyperion (Mickey Rourke) and his murderous Heraklion army are rampaging across Greece in search of the long lost Bow of Epirus. With the invincible Bow, the king will be able to overthrow the Gods of Olympus and become the undisputed master of his world. With ruthless efficiency, Hyperion and his legions destroy everything in their wake, and it seems nothing will stop the evil king's mission. As village after village is obliterated, a stonemason named Theseus,(Henry Cavill) vows to avenge the death of his mother in one of Hyperion's raids. When Theseus meets the Sybelline Oracle, Phaedra (Freida Pinto), her disturbing visions of the young man's future convince her that he is the key to stopping the destruction. With her help, Theseus assembles a small band of followers and embraces his destiny in a final desperate battle for the future of humanity. -- (C) Relativity Media"
59,0,0,0,0,0,0,0,0,0,0,0,0,"2,547",0,0,0,0
60,american_ultra,0,0,0,0,0,0,0,0,0,0,0,"13,532",0,0,0,"American Ultra is a fast-paced action comedy about Mike (Eisenberg), a seemingly hapless and unmotivated stoner whose small-town life with his live-in girlfriend, Phoebe (Stewart), is suddenly turned upside down. Unbeknownst to him, Mike is actually a highly trained, lethal sleeper agent. In the blink of an eye, as his secret past comes back to haunt him, Mike is thrust into the middle of a deadly government operation and is forced to summon his inner action-hero in order to survive. (C),Lionsgate"
61,0,0,0,0,0,0,0,0,0,0,0,0,"61,611",0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,0,0,"95,536",0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,0,0,"56,108",0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,0,"82,071",0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,0,0,"2,599",0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0,"3,520",0,0,0,0
67,sounder,0,0,"Aug 18, 1972 Wide",0,"Lonne Elder, III",0,0,0,0,0,0,"2,384",0,"Drama,Kids & Family,Classics",0,"Set during the 1930s, this film is the tale of a family of Black sharecroppers struggling to survive the Great Depression. After suffering months of poverty, the father steals in order to support his family. He is sent to jail, leaving the mother to care for the family and farm."
68,0,0,0,0,0,0,0,0,0,0,0,0,"6,329",0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,0,0,"1,784",0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0,"1,841",0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,"50,773",0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,0,913,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,0,"3,074",0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,0,967,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,"1,714",0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0,"1,087",0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0,0,869,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0,0,"1,322",0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,0,0,"8,857",0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0,"14,598",0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,"16,742",0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0,"1,015",0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,"1,427",0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,0,0,921,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,0,0,"4,099",0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,"14,303",0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,"2,068",0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,"1,243",0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,"3,993",0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,0,0,"2,121",0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,"1,649",0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,0,0,"10,548",0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,0,0,"21,171",0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,"19,248",0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,0,0,"68,036",0,0,0,0
122,0,0,0,0,0,0,0,0,0,0,0,0,"115,051",0,0,0,0
123,0,0,0,0,0,0,0,0,0,0,0,0,"132,048",0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,0,0,"94,966",0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,0,0,"69,551",0,0,0,0
126,0,0,0,0,0,0,0,0,0,0,0,0,"12,925",0,0,0,0
127,0,0,0,0,0,0,0,0,0,0,0,0,"13,361",0,0,0,0
128,0,0,0,0,0,0,0,0,0,0,0,0,"13,470",0,0,0,0
129,0,0,0,0,0,0,0,0,0,0,0,0,"11,654",0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,0,0,"1,020,855",0,0,0,0
131,0,0,0,0,0,0,0,0,0,0,0,0,"92,365",0,0,0,0
132,0,0,0,0,0,0,0,0,0,0,0,0,"149,320",0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,0,0,"23,943",0,0,0,0
135,0,0,0,0,0,0,0,0,0,0,0,0,"31,137",0,0,0,0
136,0,0,0,0,0,0,0,0,0,0,0,0,"3,423",0,0,0,0
137,0,0,0,0,0,0,0,0,0,0,0,0,"4,809",0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,0,0,"30,481",0,0,0,0
139,0,0,0,0,0,0,0,0,0,0,0,0,"61,535",0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,0,0,"79,227",0,0,0,0
141,0,0,0,0,0,0,0,0,0,0,0,0,"278,418",0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,0,0,"343,566",0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,0,0,"425,126",0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,0,0,"564,457",0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,0,0,"274,949",0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,0,0,"126,092",0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,0,0,"114,950",0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,0,0,"62,596",0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,0,0,"50,894",0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,0,0,"122,767",0,0,0,0
151,0,0,0,0,0,0,0,0,0,0,0,0,"119,968",0,0,0,0
152,0,0,0,0,0,0,0,0,0,0,0,0,"167,512",0,0,0,0
153,0,0,0,0,0,0,0,0,0,0,0,0,"137,548",0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,0,0,"129,553",0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,"66,537",0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,0,0,"3,086",0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,0,0,"1,578",0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,0,0,"1,757",0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,0,0,"12,474",0,0,0,0
160,1009427-heaven_can_wait,0,0,"Jun 28, 1978 Wide",0,0,0,0,0,0,0,0,"13,441",0,0,0,"Opting for light entertainment after the critical satire of Shampoo (1975), producer-director-writer-star Warren Beatty remade the 1941 comic fantasy Here Comes Mr. Jordan. Dimly amiable L.A. Rams quarterback Joe Pendleton (Beatty) is prematurely called to Heaven by an over-eager escort (Buck Henry, who co-directed) after a traffic accident. When archangel Mr. Jordan (James Mason) discovers the error, he offers to return Joe to his body, only to find that it has been cremated. On the verge of,playing in the Super Bowl, Joe demands a fit body rather than the old about-to-be-murdered industrialist Farnsworth he has been offered, but he reconsiders when he sees environmentalist Betty Logan (Julie Christie) in Farnsworth's house. Assuming Farnsworth's body while keeping his sweet self, Joe hires his beloved coach Max Corkle (Jack Warden) to get him in shape (after convincing Max who he really is), sets Farnsworth's business on an eco-friendly path, and romances Betty. Farnsworth's homicidal wife (Dyan Cannon) and secretary (Charles Grodin), however, are still determined to succeed in their plan to kill him. When Mr. Jordan finally finds the Super Bowl body Joe wanted, Joe has to trade his old self for the new life -- but will he remember his love for Betty? Heaven Can Wait offered contemporary yet old-fashioned escapism and tapped into the late-1970s vogue for nostalgic fun, becoming one of 1978's most popular summer movies after Grease. Updating the original while following its blueprint, Beatty and co-writer Elaine May switched Joe's sport and turned Joe into a man of his '70s moment, adoring Betty for her convictions and favoring 'green' policies over corporate greed. Gently breathing life into a classic form, Heaven Can Wait found romantic innocence in a jaded time, and it went on to receive nine Oscar nominations, including Best Picture."
161,bugsy,0,0,"Dec 13, 1991 Wide",0,James Toback,0,0,0,0,0,0,"20,281",0,0,0,"Brutal and batty as a March hare, notorious gangster Bugsy Siegel played a crucial role in making Las Vegas the gambling capitol of the United States. This arresting biopic starring Warren Beatty offers a remarkably cliché-free look at the mobster's life and times."
162,0,0,0,0,0,0,0,0,0,0,0,0,"16,212",0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,0,0,"40,547",0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,0,0,"24,944",0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,0,0,"24,560",0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,0,0,"4,950",0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,0,0,"4,074",0,0,0,0
168,pennies_from_heaven_1936,Pennies From Heaven,0,"Nov 25, 1936 Limited","Norman McLeod,Norman Z. McLeod","Katherine Leslie Moore,William Rankin,Jo Swerling",0,0,0,0,0,0,455,0,0,0,"In this sentimental musical drama, Bing Crosby is in jail on a trumped-up charge. Crosby meets a condemned prisoner and promises the doomed man to look after his little girl. The girl's grandfather is also part of the 'deal,' and soon the footloose Crosby finds himself overwhelmed by his responsibilities."
169,0,0,0,0,0,0,0,0,0,0,0,0,"1,556",0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,0,0,"1,071",0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,0,0,"1,954",0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,0,0,"2,288",0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,0,0,"5,384",0,0,0,0
174,fort_apache,0,0,"Mar 9, 1948 Wide",0,Frank S. Nugent,0,0,0,0,0,0,"11,718",0,0,0,"The soldiers at Fort Apache may disagree with the tactics of their glory-seeking new commander. But to a man, they're duty-bound to obey - even when it means almost certain disaster. John Wayne, Henry Fonda and many familiar supporting players from master director John Ford's 'stock company' saddle up for the first film in the director's famed cavalry trilogy (She Wore a Yellow Ribbon and Rio Grande are the others). Roughhouse camaraderie, sentimental vignettes of frontier life, massive action,sequences staged in Monument Valley - all are part of Fort Apache. So is Ford's exploration of the West's darker side. Themes of justice, heroism and honor that Ford would revisit in later Westerns are given rein in this moving, thought-provoking film that, even as it salutes a legend, gives reasons to question it."
175,0,0,0,0,0,0,0,0,0,0,0,0,"16,422",0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,0,0,"9,563",0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,0,0,"4,791",0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,0,0,"5,384",0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,0,0,"8,473",0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,"82,023",0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,0,0,"8,457",0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,0,0,"3,332",0,0,0,0
183,1081203-borrowers,0,0,"Feb 13, 1998 Wide",0,"John Kamps,Gavin Scott,John Camps",0,0,0,0,0,0,"15,460",0,0,0,"Mary Norton's children's books about a family of four-inch-tall people who share accommodations with giant 'beans' (as in 'human bein's') are brought to the screen in beautifully scaled detail, but neither the story nor the characters come alive."
184,0,0,0,0,0,0,0,0,0,0,0,0,"3,046",0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,0,0,"1,712",0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,0,0,"7,176",0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,"15,455",0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,"3,804",0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,0,0,"181,758",0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,0,0,"3,460",0,0,0,0
192,0,0,0,0,0,0,0,0,0,0,0,0,"1,082",0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,0,0,"122,545",0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,0,0,"51,492",0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,0,0,"72,327",0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,0,0,777,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,0,0,"3,485",0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,"10,176",0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,0,0,"11,584",0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,0,0,"44,968",0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,0,0,"86,365",0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,"33,751",0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,0,0,"57,506",0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,0,"45,396",0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,0,0,"40,363",0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,0,0,"77,670",0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,0,0,"256,209",0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,0,0,"1,930",0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,0,0,"7,064",0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,0,0,"4,612",0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,0,0,"249,318",0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,0,0,"3,226",0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,0,0,"139,831",0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0,"327,360",0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,0,0,"135,403",0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,0,0,"36,490",0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0,"1,612",0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0,"12,692",0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,0,0,"1,416",0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0,0,0,"1,061",0,0,0,0
223,0,0,0,0,0,0,0,0,0,0,0,0,"10,949",0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,0,0,"5,826",0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,0,0,"5,578",0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,0,0,"9,432",0,0,0,0
227,young_savages,0,0,"May 24, 1961 Wide",0,0,0,0,0,0,0,0,"1,300",0,0,0,"The Young Savages is what used to be called a 'thinking man's picture' about a potentially lurid subject: urban juvenile delinquency. A blind Puerto Rican boy is knifed to death in Spanish Harlem, and three teenage gang members are accused of the crime. Politically ambitious assistant DA Burt Lancaster initially presses for the conviction of all three boys. But as he gets deeper into the case, he realizes that what appears cut-and-dried on the surface is tortuously complex: for starters, the,murder victim was hardly the paragon of virtue that the prosecution claims. Despite pressure from his superiors and from members of the accused boys' gang (who at one point threaten Lancaster's wife Dina Merrill with a switchblade,) Lancaster nonetheless sees to it that justice is properly administered. The defendants are portrayed with varying degrees of Brando/Dean 'method' by John Davis Chandler, Neil Nephew and Stanley Kristien; more believable, less affected performances are rendered by Shelley Winters, Pilar Seurat and Telly Savalas. Filmed on location in New York, The Young Savages was based on the Evan Hunter novel A Matter of Conviction. ~ Hal Erickson, Rovi"
228,0,0,0,0,0,0,0,0,0,0,0,0,"2,145",0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,0,0,"3,467",0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0
232,0,0,0,0,0,0,0,0,0,0,0,0,"1,234",0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,0,0,"9,818",0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,0,0,"3,009",0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,0,0,"1,584",0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0,0,"56,945",0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,0,0,"1,044",0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0,"4,920",0,0,0,0
241,0,0,0,0,0,0,0,0,0,0,0,0,"263,441",0,0,0,0
242,0,0,0,0,0,0,0,0,0,0,0,0,"67,925",0,0,0,0
243,0,0,0,0,0,0,0,0,0,0,0,0,"180,652",0,0,0,0
244,0,0,0,0,0,0,0,0,0,0,0,0,"257,100",0,0,0,0
245,0,0,0,0,0,0,0,0,0,0,0,0,"68,776",0,0,0,0
246,0,0,0,0,0,0,0,0,0,0,0,0,"77,466",0,0,0,0
247,0,0,0,0,0,0,0,0,0,0,0,0,"258,437",0,0,0,0
248,0,0,0,0,0,0,0,0,0,0,0,0,"1,070",0,0,0,0
249,0,0,0,0,0,0,0,0,0,0,0,0,"42,533",0,0,0,0
250,0,0,0,0,0,0,0,0,0,0,0,0,"128,005",0,0,0,0
251,0,0,0,0,0,0,0,0,0,0,0,0,"36,160",0,0,0,0
252,0,0,0,0,0,0,0,0,0,0,0,0,804,0,0,0,0
253,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0
254,0,0,0,0,0,0,0,0,0,0,0,0,594,0,0,0,0
255,0,0,0,0,0,0,0,0,0,0,0,0,"1,617",0,0,0,0
256,0,0,0,0,0,0,0,0,0,0,0,0,"161,191",0,0,0,0
257,0,0,0,0,0,0,0,0,0,0,0,0,"169,343",0,0,0,0
258,0,0,0,0,0,0,0,0,0,0,0,0,"159,465",0,0,0,0
259,0,0,0,0,0,0,0,0,0,0,0,0,"65,340",0,0,0,0
260,0,0,0,0,0,0,0,0,0,0,0,0,"34,316",0,0,0,0
261,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0
262,0,0,0,0,0,0,0,0,0,0,0,0,"25,273",0,0,0,0
263,0,0,0,0,0,0,0,0,0,0,0,0,"202,803",0,0,0,0
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0
267,0,0,0,0,0,0,0,0,0,0,0,0,"225,665",0,0,0,0
268,0,0,0,0,0,0,0,0,0,0,0,0,"265,291",0,0,0,0
269,0,0,0,0,0,0,0,0,0,0,0,0,663,0,0,0,0
270,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,0
271,0,0,0,0,0,0,0,0,0,0,0,0,638,0,0,0,0
272,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,0
273,0,0,0,0,0,0,0,0,0,0,0,0,"1,277",0,0,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0,"1,657",0,0,0,0
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0
277,0,0,0,0,0,0,0,0,0,0,0,0,"2,611",0,0,0,0
278,0,0,0,0,0,0,0,0,0,0,0,0,"13,064",0,0,0,0
279,0,0,0,0,0,0,0,0,0,0,0,0,"14,503",0,0,0,0
280,0,0,0,0,0,0,0,0,0,0,0,0,"20,766",0,0,0,0
281,0,0,0,0,0,0,0,0,0,0,0,0,"37,426",0,0,0,0
282,0,0,0,0,0,0,0,0,0,0,0,0,"51,021",0,0,0,0
283,0,0,0,0,0,0,0,0,0,0,0,0,"47,450",0,0,0,0
284,0,0,0,0,0,0,0,0,0,0,0,0,"12,608",0,0,0,0
285,0,0,0,0,0,0,0,0,0,0,0,0,"6,956",0,0,0,0
286,0,0,0,0,0,0,0,0,0,0,0,0,"50,361",0,0,0,0
287,0,0,0,0,0,0,0,0,0,0,0,0,"36,302",0,0,0,0
288,0,0,0,0,0,0,0,0,0,0,0,0,"248,241",0,0,0,0
289,0,0,0,0,0,0,0,0,0,0,0,0,"162,343",0,0,0,0
290,0,0,0,0,0,0,0,0,0,0,0,0,"282,420",0,0,0,0
291,0,0,0,0,0,0,0,0,0,0,0,0,"136,443",0,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0,"115,631",0,0,0,0
293,0,0,0,0,0,0,0,0,0,0,0,0,"4,992",0,0,0,0
