,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
105,0,0,0,0,0,0,0,0,0,0,"{""Sarah McGraw"",""Vida M Petronis"",""Charles S Carver"",""Nancy Avis"",""Kristie Long Foley"",""Deborah F Farmer"",""Roselyn G Smith"",""Kevin Smith""}"
106,0,0,0,0,0,0,0,0,0,0,"{""Y. Fengying"",""Y. Hainai"",""W. Jianxiong"",""T. Sijie""}"
107,0,0,0,0,0,0,0,0,0,0,"{""A. D. Hay"",""A. Lovering"",""C. Costelloe"",""A. Montgomery"",""D. Lewis"",""C. McNulty""}"
108,0,0,0,0,0,0,0,0,0,0,"{""Noritoshi Nagaya"",""Kenji Kangawa""}"
109,0,0,0,0,0,0,0,0,0,0,"{""D C Thompson"",""F P Rivara""}"
110,0,0,0,0,0,0,0,0,0,0,"{""HongQiang Wang"",""Dwain K Irvin"",""Ashley Gragg"",""Xiao-xue Zhang"",""Christopher J Wheeler"",""Keith L Black"",""Lucia Veiga"",""Ryan Cordner"",""Mandana Zandian"",""Akanksha Panwar"",""Emmanuel Jouanneau"",""Yuying Zhai"",""Shyam Goverdhana"",""Armen Mardiros""}"
111,0,0,0,0,0,0,0,0,0,0,"{""T. L. Davies"",""B. Bovill"",""S. Johnston"",""M. T. May"",""M. Gompels""}"
112,0,0,0,0,0,0,0,0,0,0,"{""J. L. Hastings"",""G. Biolo"",""B. D. Levine"",""T. Tillery"",""R. M. Peshock"",""T. A. Dorfman"",""B. R. Macias"",""A. R. DA  - Jul DO  - 10.1152/japplphysiol.01162.2006 DP  - NLM ET  - 2007/03/24 Hargens"",""S. M. Schneider""}"
113,0,0,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,"{""A H Zwinderman"",""M Munneke"",""G J Tijhuis"",""Z de Jong"",""J M Hazes"",""T P Vliet Vlieland""}"
115,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,"{""B. L. Drinkwater"",""J. E. Denton"",""S. M. Horvath"",""P. B. Raven""}"
117,0,0,0,0,0,0,0,0,0,0,"{""Denys T. Lau"",""Brass Buchanan Deandrea Glaser Guest Hodgson Huerta Lau Lau Miles Miller Parker-Oliver Raina Teno Weller Bostick"",""Celia Berdes"",""Jonathan Masin-Peters"",""Megan Ong""}"
118,0,0,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,"{""Sheldon H. White""}"
120,0,0,0,0,0,0,0,0,0,0,"{""P Talke"",""J Caldwell"",""B Dodsont"",""C A Richardson""}"
121,0,0,0,0,0,0,0,0,0,0,"{""Peter J Winch"",""Mickey Chopra"",""Cynthia S Minkovitz"",""Debra Jackson"",""Alyssa B Sharkey""}"
122,0,0,0,0,0,0,0,0,0,0,"{""Jai K Das"",""Zohra S Lassi"",""Zulfiqar A Bhutta"",""Guleshehwar Zahid"",""Aamer Imdad""}"
123,0,0,0,0,0,0,0,0,0,0,"{""Yasunori Ota"",""Masaaki Noguchi"",""Kei-Ji Sugimoto"",""Hiroshi Izumi"",""Norio Komatsu"",""Nanae Yamaguchi"",""Hidenori Imai"",""Asami Shimada"",""Yasunobu Sekiguchi"",""Mutsumi Wakabayashi""}"
124,0,0,0,0,0,0,0,0,0,0,"{""A. J. Ghia"",""V. J. Gonzalez"",""J. D. Tward"",""A. M. Stroup"",""D. K. Gaffney"",""L. Pappas""}"
125,0,0,0,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0,0,"{""A. Erol"",""J. B. Celik"",""I. Kara"",""A. Topal"",""S. Guven""}"
127,0,0,0,0,0,0,0,0,0,0,"{""M. P. Bach"",""D. Cosic""}"
128,0,0,0,0,0,0,0,0,0,0,"{""D J Sadler"",""R R Gray"",""B D Schouten"",""J M Bohnen"",""J K Wong"",""R Mustard"",""G Doyle"",""R A Pugash"",""J Sanabria""}"
129,0,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,"{""Jamehl L. Demons"",""Jeff D. Williamson"",""Kathryn E. Callahan"",""James Lovato"",""Janice S. Lawlor"",""Hal H. Atkinson"",""Ann Lambros"",""Franklin S. Watkins"",""Kaycee M. Sink"",""Brooke R. Davis"",""Mary F. Lyles""}"
131,0,0,0,0,0,0,0,0,0,0,"{""Mayuko Saito"",""Susan Olender"",""Robert H Gilman"",""Christian T Bautista"",""Evelyn J Hsieh"",""Luz Caviedes"",""Kari Gillenwater"",""Jane Apgar"",""Pedro Moro"",""Andres G Lescano""}"
132,0,0,0,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,"{""Vicenzino B Bisset L, Beller E, Jull G, Brooks P, Darnell R""}"
134,0,0,0,0,0,0,0,0,0,0,"{""L. Schlessinger"",""D. M. Eddy"",""R. Kahn""}"
135,0,0,0,0,0,0,0,0,0,0,"{""G R Chalmers"",""K M Knutzen""}"
136,0,0,0,0,0,0,0,0,0,0,"{""Dominic S Carreira"",""Ross M Borzykowski"",""John Kozy"",""Steven D Needell""}"
137,0,0,0,0,0,0,0,0,0,0,"{""P. Tarraga-Lopez"",""J. M. Ocana-Lopez"",""J. Miguel-Clave"",""J. Solera-Albero"",""M. Cerdan-Oliver"",""M. A. Lopez-Cara"",""A. Celada-Rodriguez""}"
138,0,0,0,0,0,0,0,0,0,0,"{""M. Goyal"",""S. Wiebe"",""M. D. Hill"",""F. M. Clement"",""J. H. Wong"",""M. A. Almekhlafi"",""D. Yavin""}"
139,0,0,0,0,0,0,0,0,0,0,"{""J. DA  - May-Jun DO  - 10.4103/1119-3077.130253 DP  - NLM ET  - 2014/04/10 Wu"",""Q. Zhao"",""Y. Fan"",""Y. S. Liao""}"
140,0,0,0,0,0,0,0,0,0,0,"{""M. D. Barton"",""J. Simon"",""J. E. Axon"",""S. Moss"",""S. G. Morris"",""D. J. Trott"",""S. Fury"",""M. Maiwald"",""P. Giffard"",""D. Jordan"",""P. Southwell""}"
141,0,0,0,0,0,0,0,0,0,0,"{""C. C2  - Pmc2827243 C6  - Nihms132141 DA  - Oct DO  - 10.1053/j.gastro.2009.06.060 DP  - NLM ET  - 2009/07/15 Di Lorenzo"",""M. Saps"",""S. Nurko"",""P. Hyman"",""N. Youssef"",""A. Miranda"",""J. Cocjin""}"
142,0,0,0,0,0,0,0,0,0,0,"{""R. Daniel"",""M. T. Ansari"",""L. Weeks"",""S. Doucette"",""A. Tsertsvadze"",""B. Skidmore"",""K. Singh"",""L. Gaudet"",""M. Walker"",""S. Tsouros""}"
143,0,0,0,0,0,0,0,0,0,0,"{""A. Zyluk"",""P. Puchalski""}"
144,0,0,0,0,0,0,0,0,0,0,"{""Abdi Rasekh"",""Jie Cheng"",""Ali Massumi"",""Michael R Ujhelyi"",""Vadim Levin"",""Mehdi Razavi"",""James A Coles"",""Margit Nemeth"",""Ilyas Colombowala""}"
145,0,0,0,0,0,0,0,0,0,0,"{""W. T. Yu"",""S. Yang"",""Y. Tang"",""B. Wu"",""J. X. Zhou""}"
146,0,0,0,0,0,0,0,0,0,0,"{""Yong-Kyun Kim"",""Tae Yoong Jeong"",""Won Hyuk Chang"",""Sang Chul Lee"",""Jeong-Gyu Yoon"",""Dong Suk Kim""}"
147,0,0,0,0,0,0,0,0,0,0,"{""O. H. Simonsen"",""S. T. Skou"",""H. Thomsen""}"
148,0,0,0,0,0,0,0,0,0,0,"{""A M Mulekar"",""B J Vakiland""}"
149,0,0,0,0,0,0,0,0,0,0,"{""Fred W Benenati""}"
150,0,0,0,0,0,0,0,0,0,0,"{""K. Nguz""}"
151,0,0,0,0,0,0,0,0,0,0,"{""Vincent J P Van Heuven"",""Niels O Schiller"",""Jurriaan Witteman""}"
152,0,0,0,0,0,0,0,0,0,0,"{""R R van Rijn"",""S G F Robben""}"
153,0,0,0,0,0,0,0,0,0,0,"{""G. Abraham"",""Jr. Fromm, R. E."",""P. E. Marik"",""J. Varon"",""P. Careau""}"
154,0,0,0,0,0,0,0,0,0,0,"{""M.M.P. Yang"",""S.H. Kok"",""G.T.C. Lee""}"
155,0,0,0,0,0,0,0,0,0,0,"{""D Kalina"",""S de Ribaupierre"",""O Vernet"",""P -F Leyvraz"",""B Rilliet"",""B Cavin""}"
156,0,0,0,0,0,0,0,0,0,0,"{""S. Kato"",""M. Ishida"",""H. Sakuma""}"
157,0,0,0,0,0,0,0,0,0,0,"{""Debbi Ann Morrissette""}"
158,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,"{""K. Mantsopoulos"",""C. Bohr"",""F. Hebel""}"
160,0,0,0,0,0,0,0,0,0,0,"{""Pakenham K.I."",""Fitzell A.""}"
161,0,0,0,0,0,0,0,0,0,0,"{""Maharudrappa Basnaker"",""Satish Bnvs"",""Srikala Sp""}"
162,0,0,0,0,0,0,0,0,0,0,"{""K. Y. Tseng"",""H. F. Huang"",""K. I. Cheng"",""H. T. Hsu"",""P. Y. Chang"",""Y. C. Chen"",""I. C. Lu""}"
163,0,0,0,0,0,0,0,0,0,0,"{""Alan David Widgerow"",""Laurence A. DB  - c8h DO  - 22101481 DP  - EBSCOhost Chait""}"
164,0,0,0,0,0,0,0,0,0,0,"{""M Schmid"",""R Salati"",""P E Bianchi"",""A M Bezzina"",""C Barone""}"
165,0,0,0,0,0,0,0,0,0,0,"{""S. G. Jenkins"",""T. M. File"",""D. J. Farrell""}"
166,0,0,0,0,0,0,0,0,0,0,"{""S. McIver""}"
167,0,0,0,0,0,0,0,0,0,0,"{""N R St-Pierre"",""D Sauvant"",""P Schmidely"",""J J Daudin""}"
168,0,0,0,0,0,0,0,0,0,0,"{""J. Kelly Anthony"",""Jane Thomas"",""Josephine Kavanagh""}"
169,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,"{""C. D. Smith"",""J. E. Skandalakis""}"
172,0,0,0,0,0,0,0,0,0,0,"{""Tian-Biao Zhou"",""Si-Lian Fang"",""Hui-Liu Zhao"",""Gregor P C Drummen""}"
173,0,0,0,0,0,0,0,0,0,0,"{""P. Kruszewski"",""Dept of Neurology Trondheim University Hospital L.J. Stovner"",""Norway Trondheim"",""J. M. Shen"",""Trondheim Norway University Hospital"",""L. J. Stovner"",""Trondheim Dept. of Neurology"",""Address Correspondence"",""Addresses Author""}"
174,0,0,0,0,0,0,0,0,0,0,"{""Girault G"",""Rose RJ"",""Weinstein JN"",""Ball PA"",""Hanscom B"",""Fanciullo GJ""}"
175,0,0,0,0,0,0,0,0,0,0,"{""M Katz"",""R Chatterjee"",""A Oatridge"",""J B Porter"",""G M Bydder""}"
176,0,0,0,0,0,0,0,0,0,0,"{""D. C. Heimburger""}"
177,0,0,0,0,0,0,0,0,0,0,"{""Jianwen Cai"",""June Stevens"",""Denise K. Houston""}"
178,0,0,0,0,0,0,0,0,0,0,"{""J van der Meulen"",""J Kluck"",""E van Dijk"",""J H M Straatman""}"
179,0,0,0,0,0,0,0,0,0,0,"{""Robert T Trousdale"",""J Ryan Martin""}"
180,0,0,0,0,0,0,0,0,0,0,"{""T. Isayama"",""M. Crowther"",""C. Chai-Adisaksopha"",""W. Lim""}"
181,0,0,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,"{""E. H. Hwang""}"
184,0,0,0,0,0,0,0,0,0,0,"{""K. Sidney"",""J. Antony"",""A. De Costa"",""A. Shet"",""R. Rodrigues"",""S. Krishnamurthy"",""G. D'Souza"",""K. Arumugam""}"
185,0,0,0,0,0,0,0,0,0,0,"{""J. Robinson-Papp"",""S.C. Shin""}"
186,0,0,0,0,0,0,0,0,0,0,"{""Pardo-Masferrer J. Murcia M. Soto R. Gonzalez J. Alastuey I. Montemuino S. Ortiz I. Mena A""}"
187,0,0,0,0,0,0,0,0,0,0,"{""H Li"",""Kf Chung"",""H Liu"",""Sp Zhang"",""M Xu""}"
188,0,0,0,0,0,0,0,0,0,0,"{""Enniati Rusli"",""Chien-Hui Yang""}"
189,0,0,0,0,0,0,0,0,0,0,"{""S. Mallery"",""J. Van Dam""}"
190,0,0,0,0,0,0,0,0,0,0,"{""J. J. Coran"",""T. Koropeckyj-Cox"",""C. L. Arnold""}"
191,0,0,0,0,0,0,0,0,0,0,"{""Lynn M Wegner"",""Michelle M Macias""}"
192,0,0,0,0,0,0,0,0,0,0,"{""OR. International Society for Technology in Education, Eugene"",""Bjorn Norstrom""}"
193,0,0,0,0,0,0,0,0,0,0,"{""Nicola Orsini"",""Susanna C Larsson"",""Alicja Wolk""}"
194,0,0,0,0,0,0,0,0,0,0,"{""John Petkov"",""Steve Bailey"",""Samuel Chalmers"",""Michael Heynen"",""Ebonie Scase"",""Mary E Magarey""}"
195,0,0,0,0,0,0,0,0,0,0,"{""A. R. Lomax"",""P. C. CN  - Pubmed DA  - Mar DO  - 10.1017/s0007114508055608 DP  - NLM ET  - 2008/09/26 Calder""}"
196,0,0,0,0,0,0,0,0,0,0,"{""Shao-Cheng Liu"",""Chi-Chung Wu"",""Hsing-Won Wang"",""Chuan-Hsiang Kao"",""Yueng-Hsiang Chu""}"
197,0,0,0,0,0,0,0,0,0,0,"{""Marion Habersack"",""Irmina-Anna Gerlich"",""Gero Luschin""}"
198,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,"{""R A Robison"",""J L Nelson"",""B L Roeder"",""B L Beckstead"",""G B Schaalje"",""J C Carmen"",""W G Pitt"",""C M Runyan""}"
200,0,0,0,0,0,0,0,0,0,0,"{""Thomas Martin Doring"",""Maud Parise"",""Gustavo Tukamoto"",""Emerson Leandro Gasparetto"",""Tadeu Takao Almodovar Kubo"",""Maurice Vincent""}"
201,0,0,0,0,0,0,0,0,0,0,"{""John B. Sell""}"
202,0,0,0,0,0,0,0,0,0,0,"{""Savvas Stafilidis"",""Adamantios Arampatzis""}"
203,0,0,0,0,0,0,0,0,0,0,"{""H. A. P. Pols"",""C. M. van Duijin"",""S. W. J. Lamberts"",""I. Rietveld"",""A. Hofman"",""J. A. M. J. L. Janssen""}"
204,0,0,0,0,0,0,0,0,0,0,"{""Elie A Akl"",""Gordon Guyatt"",""Stephen D Walter"",""Rita S Suri"",""Reem A Mustafa"",""Gihad E Nesrallah"",""Robert M Lindsay""}"
205,0,0,0,0,0,0,0,0,0,0,"{""J. Bhagatwala"",""W. Caldwell"",""D. H. Guo"",""A. Mellor"",""H. Zhu"",""R. Caldwell"",""R. Lucas"",""S. J. Parikh"",""Y. Dong"",""S. Sridhar"",""Y. Dong""}"
206,0,0,0,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,"{""A. L. Warshaw""}"
209,0,0,0,0,0,0,0,0,0,0,"{""Hiroshi Akima"",""Kazunori Nosaka"",""Aya Tomita"",""Anthony J Blazevich"",""Takayuki Inami"",""Ryosuke Ando"",""Kohei Watanabe""}"
210,0,0,0,0,0,0,0,0,0,0,"{""David J Roelfs"",""Joseph E Schwartz"",""Eran Shor"",""Karina W Davidson""}"
211,0,0,0,0,0,0,0,0,0,0,"{""D Minors"",""J Waterhouse"",""G Ghirlanda"",""G Costa"",""G Tarondi""}"
212,0,0,0,0,0,0,0,0,0,0,"{""C. B. Mogensen"",""I. B. Jacobsen"",""L. Wiboe""}"
213,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,"{""Emile E Voest"",""Saskia C C M Teunissen"",""Alexander de Graeff"",""Marija Trajkovic-Vidakovic""}"
215,0,0,0,0,0,0,0,0,0,0,"{""M. M. Parvaresh"",""M. Hashemi"",""R. Soodi"",""S. Nekoozadeh"",""S. A. Alemzadeh"",""K. G. Falavarjani"",""M. Modarres""}"
216,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,"{""S. Slawik"",""A. R. Dixon""}"
218,0,0,0,0,0,0,0,0,0,0,"{""D. Buzducea"",""Buzducea Cohen Johnson Lazar Lazar Lejars Lyon Marin McDowell Mardarescu O'Leary Paxton Wood Berger"",""F. Lazar"",""E. I. Mardare""}"
219,0,0,0,0,0,0,0,0,0,0,"{""E. Frank"",""L.D. Torres"",""D. Kupfer"",""K.L. Harkness"",""J. Guillaumot"",""J.E. Roberts"",""S.M. Monroe""}"
220,0,0,0,0,0,0,0,0,0,0,"{""R Tello"",""K Kandarpa"",""R F Munden"",""S Hooton"",""R Pugatch""}"
221,0,0,0,0,0,0,0,0,0,0,"{""I. Roberts"",""E. Heitman"",""C. Diguiseppi"",""T. Dinh-Zarr""}"
222,0,0,0,0,0,0,0,0,0,0,"{""O. A. Ladipo"",""J. C. Konje""}"
223,0,0,0,0,0,0,0,0,0,0,"{""S. McCormick"",""B. Gillis"",""A. Virus"",""M. A. Staten"",""C. Mobley"",""S. L. Volpe"",""J. Bridgman"",""L. El ghormli"",""D. D. Stadler"",""J. Hartstein""}"
224,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,"{""Thomas Scherer"",""Jose M Garcia"",""Victor Papusha"",""Ji-an Chen"",""Mark Asnicar"",""Joanna Smiechowska"",""Bobby Guillory"",""Christoph Buettner"",""Roy G Smith"",""Anriada Nassif""}"
227,0,0,0,0,0,0,0,0,0,0,"{""D M Aboulafia""}"
228,0,0,0,0,0,0,0,0,0,0,"{""Marcie W. Handler"",""James K. Luiselli"",""Jennifer A. Mautone""}"
229,0,0,0,0,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,"{""C. G. Mendez""}"
231,0,0,0,0,0,0,0,0,0,0,"{""E Senneville"",""H Melliez"",""V Lovi"",""C Joseph"",""M Douaud"",""M Pradier"",""T Boyer"",""A Meybeck"",""L Fortin-Lebraud""}"
232,0,0,0,0,0,0,0,0,0,0,"{""Andrew Paul Baranowski""}"
233,0,0,0,0,0,0,0,0,0,0,"{""K. C. McDermott"",""J. L. Blomquist"",""V. L. Handa"",""E. C. Evers""}"
234,0,0,0,0,0,0,0,0,0,0,"{""Benjamin Zendejas"",""Stanley J Hamstra"",""Rose Hatala"",""David A Cook"",""Amy T Wang"",""Jason H Szostek"",""Patricia J Erwin"",""Ryan Brydges""}"
235,0,0,0,0,0,0,0,0,0,0,"{""Jae Jun Lee"",""Sang Yong Song"",""Soomin Ahn"",""Young Lyun Oh"",""Ji-Youn Sung"",""Chang Ohk Sung"",""Yoo-Young Lee""}"
236,0,0,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,"{""R M Jones"",""P Conzen""}"
238,0,0,0,0,0,0,0,0,0,0,"{""C. Mills"",""S. Dalkin"",""J. Greenhalgh"",""C. Wood"",""L. Wood"",""J. Wright"",""E. Gibbons"",""N. Black"",""J. M. Valderas"",""R. Pawson"",""D. Meads""}"
239,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,"{""Glen M Blake"",""Tim D Spector"",""Ignac Fogelman"",""Usha Chinappen-Horsley""}"
241,0,0,0,0,0,0,0,0,0,0,"{""R Webster"",""E Spezi"",""S Mukherjee"",""R Adams"",""S Gwynne"",""J Staffurth"",""B Coles""}"
242,0,0,0,0,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0,0,0,0,"{""Patil S."",""Horobin H.""}"
244,0,0,0,0,0,0,0,0,0,0,"{""A Brand"",""J Van der Heyden"",""S de Viron"",""H Van Oyen"",""N Malats""}"
245,0,0,0,0,0,0,0,0,0,0,"{""Mushro A"",""Niaura R S"",""Graham A L"",""Cobb N K"",""Fang Y"",""Cha S""}"
246,0,0,0,0,0,0,0,0,0,0,"{""Ramune Grambaite"",""Anders M Fjell"",""Tormod Fladby"",""Kristine B Walhovd"",""Vidar Stenset"",""Ivar Reinvang""}"
247,0,0,0,0,0,0,0,0,0,0,0
248,0,0,0,0,0,0,0,0,0,0,"{""Qiong Chen"",""Wei Fan"",""Qianhong Ma"",""Zhongying Huang"",""Zhun Xiao"",""Shangwei Li""}"
249,0,0,0,0,0,0,0,0,0,0,"{""Lemack G.E.""}"
250,0,0,0,0,0,0,0,0,0,0,"{""E. Mainardi"",""G. Moscato"",""A. Montanelli"",""M. Dotti"",""R. Nano""}"
251,0,0,0,0,0,0,0,0,0,0,"{""A. K. Marcee"",""S. P. Roaten"",""J. B. Morrow"",""K. J. Kowalske"",""L. E. Snell"",""L. L. Goetz""}"
