,Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
68,0,0,0,0,0,0,0,0,0,0,0,0,0,"72 user,34 critic",0,0,0
69,0,0,0,0,0,0,0,0,0,0,0,0,0,"28 user,16 critic",0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,"26 user,12 critic",0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,"69 user,31 critic",0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,0,0,"32 user,14 critic",0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,"6 user,1 critic",0,0,0
74,0,0,0,0,0,0,0,0,0,0,0,0,0,"12 user,2 critic",0,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,"8 user,1 critic",0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,"15 user,4 critic",0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,0,0,"46 user,18 critic",0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,"15 user,3 critic","Comedy,Music,Musical",0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,"18 user,6 critic",0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,"19 user,3 critic","Drama,History",0,0
81,0,0,0,0,0,"Elliott Arnold,Elliott Arnold",0,0,0,0,0,0,0,"48 user,14 critic",0,0,0
82,0,0,0,0,0,"Elliott Arnold,Elliott Arnold",0,0,0,"Japan,USA",0,5.3,0,12 user,0,Japan,0
83,0,0,0,0,0,0,0,0,0,"USA,Netherlands",0,0,0,"21 user,4 critic",0,0,0
84,0,0,0,0,0,0,0,0,0,"UK,USA",0,0,0,"13 user,12 critic",0,0,0
85,0,0,0,0,0,0,0,0,0,0,0,0,0,"72 user,22 critic",0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0,0,"119 user,61 critic",0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,"127 user,107 critic",0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,"19 user,4 critic",0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,"30 user,14 critic",0,0,0
90,0,0,0,0,"Henry King,Otto Brower",0,0,0,0,0,0,0,0,"15 user,5 critic",0,0,0
91,0,0,0,0,0,0,0,0,0,0,0,0,0,"39 user,21 critic",0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,"109 user,47 critic",0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,0,"49 user,21 critic",0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,"29 user,15 critic",0,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0,0,"15 user,7 critic",0,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,0,"99 user,32 critic",0,0,0
97,0,0,0,0,0,0,0,0,0,0,0,0,0,"40 user,21 critic",0,0,0
98,0,0,0,0,0,0,0,0,0,0,0,0,0,"21 user,13 critic",0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,"33 user,14 critic",0,0,0
100,0,0,0,0,0,0,"William Powell,Mary Astor,Eugene Pallette",0,0,0,0,0,0,"48 user,17 critic",Mystery,0,0
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Mystery,Drama",0,0
102,0,0,0,0,0,0,0,"William Powell,Myrna Loy,Gail Patrick,Jack Carson,Florence Bates,Sidney Blackmer,Sig Ruman,Vladimir Sokoloff,Donald MacBride,Sara Haden,Kathleen Lockhart,Fern Emmett,Joseph Crehan,George Meeker,Clarence Muse",0,0,0,0,0,"33 user,20 critic","Comedy,Romance",0,0
103,0,0,0,0,0,0,0,"William Powell,Myrna Loy,Una Merkel,Rosalind Russell,Isabel Jewell,Harvey Stephens,Edward Brophy,Henry Wadsworth,Cora Sue Collins,Frank Conroy,Jessie Ralph",0,0,0,0,0,"25 user,15 critic","Drama,Mystery,Romance",0,The neglected wife of a high profile attorney dallies with a unscrupulous womanizer and finds herself involved in blackmail and murder.
104,0,0,0,0,0,0,0,"William Powell,Myrna Loy,Barry Nelson,Donna Reed,Sam Levene,Alan Baxter,Henry O'Neill,Richard Hall,Stella Adler,Loring Smith,Joseph Anthony,Lou Lubin,Louise Beavers,Asta a Dog,Aldrich Bowker",0,0,0,0,0,0,"Comedy,Romance,Drama",0,0
105,0,0,0,0,0,0,0,"Catherine Mary Stewart,George Gilmour,Grace Kennedy,Allan Love,Joss Ackland,Vladek Sheybal,Ray Shell,Miriam Margolyes,Derek Deadman,Michael Logan,George S. Clinton,Francesca Poston,Leslie Meadows,Günther Notthoff,Clem Davies","English,French,German,Italian","USA,West Germany",0,0,0,0,"Comedy,Fantasy,Music",Germany,0
106,0,0,0,2017 (USA),0,0,0,0,0,"Canada,USA,South Korea",0,0,0,0,"Animation,Adventure,Comedy",0,0
107,0,0,0,0,0,0,0,0,0,0,0,0,0,"162 user,77 critic","Action,Crime,Thriller",0,0
108,0,0,0,0,0,0,0,0,0,USA,0,0,0,"239 user,110 critic","Crime,Drama,Mystery",0,0
109,0,0,0,0,0,0,0,"Linda Fiorentino,Bill Pullman,Michael Raysses,Zack Phifer,Peter Berg,Brien Varady,Dean Norris,Donna Wilson,Mik Scriba,J.T. Walsh,Erik-Anders Nilsson,Patricia R. Caprio,Herb Mitchell,Bill Nunn,Renee Rogers",0,"UK,USA",0,0,0,0,"Crime,Drama,Thriller",0,0
110,0,0,0,0,"Joel Coen,Ethan Coen",0,0,0,0,0,0,0,0,0,"Crime,Drama,Thriller",0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Family,Sci-Fi",0,0
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Romance",0,0
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime,Drama,Mystery",0,0
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,0,0
115,0,0,0,0,Douglas Aarniokoski,0,0,0,0,0,0,0,0,0,"Action,Adventure,Fantasy",Romania,0
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,0,0
117,0,0,0,0,0,0,0,0,0,0,212 min,0,0,0,"Adventure,Drama,History",0,0
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure,Sci-Fi",0,0
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Sci-Fi",0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Sci-Fi",0,0
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sci-Fi,Thriller",0,0
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,"USA,Canada",0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,"Germany,USA,Canada",0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Horror",0,0
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Horror,Sci-Fi",0,0
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Horror,Sci-Fi",0,0
129,0,0,0,11 April 2013 (Argentina),0,0,"Catherine Parker,Courtney Bell,Dave Levine",0,0,USA,0,0,0,0,"Drama,Horror,Mystery",0,0
130,0,0,0,0,0,0,0,0,0,"USA,UK",0,0,0,"2,673 user,795 critic","Action,Thriller",0,0
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Adventure,Sci-Fi",0,0
132,0,0,0,0,Jonathan Liebesman,0,0,0,0,0,0,0,0,0,"Action,Sci-Fi",0,0
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crime,0,0
134,0,0,0,0,"Bobby Farrelly,Peter Farrelly",0,0,0,0,0,0,0,0,0,"Animation,Action,Adventure",0,0
135,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,"Adventure,Family,Fantasy",0,0
136,0,0,0,0,0,0,0,0,0,"UK,USA",0,0,0,0,0,"Associated British Picture Studios, Borehamwood, Hertfordshire, England, UK",Seductive vampire Carmilla Karnstein and her family target the beautiful and the rich a remote area of late 18th century Gemany.
137,0,0,0,0,0,0,0,0,0,"UK,USA",0,0,0,0,"Adventure,Horror",0,0
138,0,0,0,0,Tod Browning,0,0,0,0,USA,0,0,0,0,0,0,0
139,0,0,0,0,"Merian C. Cooper,Ernest B. Schoedsack",0,0,0,0,0,0,0,0,0,"Adventure,Fantasy","RKO-Pathé Studios - 9336 Washington Blvd., Culver City, California, USA",0
140,0,0,0,0,Morgan Spurlock,Morgan Spurlock,0,0,0,0,0,0,0,0,"Documentary,Comedy,Drama",0,0
141,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,"Adventure,Family,Fantasy",0,0
142,0,0,0,0,0,0,0,0,0,"UK,USA",0,0,0,"1,497 user,271 critic","Adventure,Family,Fantasy","England, UK",0
143,0,0,0,0,"Andrew Adamson,Vicky Jenson",0,0,0,0,0,0,0,0,0,"Animation,Adventure,Comedy",0,0
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation,Adventure,Drama",0,0
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation,Family,Fantasy",0,0
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation,Adventure,Family",0,0
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation,Adventure,Comedy",0,0
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation,Adventure,Family",0,0
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation,Adventure,Comedy",0,0
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation,Adventure,Comedy",0,0
151,0,0,0,0,0,0,0,0,0,"Australia,USA",0,0,0,0,"Animation,Comedy,Family",0,0
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation,Adventure,Comedy",0,0
153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation,Comedy,Family",0,0
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation,Action,Adventure",0,0
155,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,"Crime,Drama,Musical",0,0
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama,Romance",0,0
157,0,0,0,0,Alan J. Pakula,0,0,0,0,0,0,0,0,0,"Comedy,Romance",0,0
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Romance,Sport",0,0
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Crime,Drama",0,0
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,"France,USA",0,0,0,0,"Biography,Crime,Drama",0,0
163,0,0,0,0,0,"Friedrich Dürrenmatt,Jerzy Kromolowski",0,0,0,0,0,0,0,0,"Crime,Drama,Mystery",0,0
164,0,0,0,0,0,"Albert Hackett,Frances Goodrich",0,0,0,0,0,0,0,0,Comedy,0,0
165,0,0,0,0,Mick Jackson,Steve Martin,0,0,0,0,0,0,0,0,"Comedy,Drama,Fantasy",0,0
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,0,0
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Musical,Romance",0,0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,"16 user,11 critic",0,0,0
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Western",0,0
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure,History,Western",0,0
171,0,0,0,0,0,"Albert Sidney Fleischman,Albert Sidney Fleischman",0,0,0,0,0,0,0,0,"Action,Adventure",0,0
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Romance,War",0,0
173,0,0,0,0,0,"William L. White,Frank Wead",0,0,0,0,0,0,0,0,"Drama,War",0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Western",0,0
176,0,0,0,0,Henry Hathaway,"William H. Wright,Allan Weiss",0,0,0,0,0,0,0,0,Western,"Casa Blanca, Durango, Mexico",0
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Western",0,0
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure,Comedy,Romance",0,0
179,0,0,0,0,0,"Leigh Brackett,Harry Kurnitz",0,0,0,USA,0,0,0,0,"Action,Adventure,Drama",0,0
180,0,0,0,0,0,"Keith R. Clarke,Slavomir Rawicz",0,0,0,"USA,United Arab Emirates,Poland",133 min,0,0,0,"Adventure,Drama,History",Morocco,0
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Romance",0,0
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama,Romance",0,0
183,0,0,0,0,0,0,0,0,0,"UK,USA",0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure,Comedy,Drama",0,0
185,0,0,0,0,"James Franco,Travis Mathews",0,0,0,0,0,0,0,0,0,Drama,0,0
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Music,Romance",0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama",0,0
188,0,0,0,0,0,0,0,0,0,0,0,0,0,1 user,Drama,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Romance",0,0
190,0,0,0,0,0,0,0,0,0,"UK,USA,France",0,0,0,0,"Action,Crime,Thriller",0,0
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime,Drama,Thriller",0,0
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation,Comedy",0,0
193,0,0,0,0,Kevin Smith,"Kevin Smith,Kevin Smith",0,0,0,0,0,0,0,0,Comedy,0,0
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama,Romance",0,0
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Comedy,Crime",0,0
196,0,0,0,2008 (USA),"Kenneth Kit Lamug,Thomas J. Vosicky",0,0,0,0,0,0,0,0,0,"Comedy,Crime,Drama",0,0
197,0,0,0,0,0,"Amy Andelson,Amy Andelson",0,0,0,0,0,0,0,0,"Comedy,Drama,Romance",0,0
198,0,0,0,0,0,"Robert Clouse,Robert Clouse",0,0,0,"USA,Hong Kong",0,0,0,0,"Action,Comedy,Crime",0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime,Drama,Thriller","William Cullen Bryant School 1355 South Kedvale Avenue, Chicago, IL.",0
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Romance,Sport",0,0
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure,Drama,Romance",0,0
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Horror",0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime,Drama,Thriller",0,0
204,0,0,0,0,0,0,0,0,0,0,133 min,0,0,0,"Drama,Romance",0,0
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama,Romance",0,0
206,0,0,0,0,0,0,0,0,0,"USA,Germany",0,0,0,0,"Crime,Romance,Thriller","Atlantis Casino, Paradise Island, Bahamas",0
207,0,0,0,0,0,Eric Warren Singer,0,0,0,"USA,Germany,UK",0,0,0,0,"Action,Crime,Drama",USA,0
208,0,0,0,0,0,Russell Gewirtz,0,0,0,0,0,0,0,0,"Crime,Drama,Mystery",0,0
209,0,0,0,0,0,0,0,0,0,0,0,0,0,"38 user,28 critic","Crime,Thriller,Drama",0,0
210,0,0,0,1973 (UK),0,"John Reese,Howard Rodman",0,0,0,0,0,0,0,0,"Action,Crime,Drama",0,0
211,0,0,0,10 October 1980 (Finland),0,"Brian Garfield,Brian Garfield","Walter Matthau,Glenda Jackson,Sam Waterston",0,0,0,0,0,0,0,"Adventure,Comedy",0,0
212,0,0,0,0,0,0,0,0,0,"USA,UK",0,0,0,0,"Action,Crime,Drama",0,0
213,0,0,0,23 March 1973 (Finland),0,0,"Anthony Quinn,Yaphet Kotto,Anthony Franciosa",0,0,0,0,0,0,0,"Action,Crime,Drama","Warner Brothers Studio Plaza - 3400 W. Riverside Dr. Burbank, California, USA",0
214,0,0,0,12 November 2010 (USA),0,0,0,0,0,0,0,0,0,0,"Action,Thriller",0,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime,Drama,Mystery",0,0
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Thriller",0,0
217,0,0,0,0,0,0,"Amy Schumer,Bill Hader,Brie Larson",0,0,0,0,0,0,0,"Comedy,Romance",0,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western,0,0
219,0,0,0,0,0,0,0,0,0,"USA,Mexico",0,0,0,0,"Action,Crime,Drama","Chalco, Mexico City, Distrito Federal, Mexico",0
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,0,0
221,0,0,0,0,"Arthur J. Beckhard,Joseph Lee",0,0,0,0,0,0,0,0,0,"Crime,Mystery",0,0
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama",0,0
223,0,0,1965,0,0,0,0,0,0,0,0,0,0,0,Drama,0,0
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Adventure,Drama",0,0
225,0,0,0,0,0,0,0,0,0,0,176 min,0,0,0,"Drama,Sport",0,0
226,0,0,0,0,0,0,0,0,0,"France,Italy,USA",133 min,0,0,0,"Thriller,War,Action",0,0
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Western",0,0
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure,Western",0,0
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western,0,0
231,0,0,0,0,0,0,0,0,0,0,0,0,0,"16 user,6 critic","Romance,War,Western","Dijon Street, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",0
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,0,0
233,0,0,0,0,0,0,0,0,0,0,0,0,0,"156 user,70 critic","Biography,Drama",0,0
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,0,Add a Plot
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,0,0
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama",0,0
238,0,0,0,0,0,0,0,0,0,"USA,Germany,UK,Canada",0,4.1,0,0,"Action,Adventure,Sci-Fi",0,0
239,0,Ivansxtc,0,0,0,0,0,0,0,"UK,USA",0,0,0,0,Drama,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama",0,0
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime,Drama,Thriller",0,0
242,0,0,0,0,"Bobby Farrelly,Peter Farrelly",0,0,0,0,0,0,0,0,0,"Comedy,Romance",0,0
243,0,0,0,0,0,0,0,0,0,"USA,UK,Canada",0,0,0,0,"Crime,Thriller",0,0
244,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,321 user,208 critic","Drama,Sci-Fi,Thriller",0,0
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Crime,Romance",0,0
246,0,0,0,0,0,"Roy Huggins,William Goldman",0,0,0,0,0,0,0,0,"Action,Adventure,Comedy",0,0
